,InvoiceNo,InvoiceDate,StockCode,Description,Quantity,UnitPrice,Revenue,CustomerID,Country,invoiceDate_norm,Year,YearMonth,Month,MonthDate,DayofMonth,Hour,DayofWeek,Month_name,Day_name
394770,C580954,2011-12-06 14:19:00,21238,red retrospot cup,-16,0.85,-13.6,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394771,C580954,2011-12-06 14:19:00,21242,red retrospot plate,-5,1.69,-8.45,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394772,C580954,2011-12-06 14:19:00,21428,gingham set 3 flower box green book,-25,3.75,-93.75,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394773,C580954,2011-12-06 14:19:00,21429,red gingham box rose jewellery,-25,1.65,-41.25,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394774,C580954,2011-12-06 14:19:00,22111,scottie hot water bottle dog,-4,4.95,-19.8,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394775,C580954,2011-12-06 14:19:00,22128,candy assorted cones party,-42,1.25,-52.5,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394776,C580954,2011-12-06 14:19:00,22276,bag vintage wash rose paisley,-6,2.55,-15.3,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394777,C580954,2011-12-06 14:19:00,22333,bag retrospot sticker set party,-32,1.65,-52.8,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394778,C580954,2011-12-06 14:19:00,84997A,cutlery piece childrens green set 3 polkadot,-9,3.75,-33.75,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394779,C580954,2011-12-06 14:19:00,84997B,cutlery red piece retrospot childrens set 3,-6,3.75,-22.5,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394780,C580954,2011-12-06 14:19:00,84997C,cutlery piece childrens blue set 3 polkadot,-5,3.75,-18.75,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394781,C580954,2011-12-06 14:19:00,84997D,cutlery piece childrens pink set 3 polkadot,-4,3.75,-15.0,12967,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394782,C580966,2011-12-06 14:52:00,21314,heart trinket small glass pot,-4,2.1,-8.4,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394783,C580966,2011-12-06 14:52:00,22130,decoration cone party christmas,-1,0.85,-0.85,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394784,C580966,2011-12-06 14:52:00,22469,wicker small heart,-4,1.65,-6.6,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394785,C580966,2011-12-06 14:52:00,22577,heart scandinavian wooden christmas,-5,0.29,-1.45,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394786,C580966,2011-12-06 14:52:00,22600,star wood retrospot christmas,-4,0.85,-3.4,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394787,C580966,2011-12-06 14:52:00,22602,wood wooden heart retrospot decoration christmas,-4,0.85,-3.4,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394788,C580966,2011-12-06 14:52:00,23083,6 stars lantern set table paper,-3,3.75,-11.25,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394789,C580966,2011-12-06 14:52:00,23103,decoration jingle heart bell,-24,1.65,-39.6,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394790,C580966,2011-12-06 14:52:00,23108,10 lights led dolly set,-2,6.25,-12.5,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394791,C580966,2011-12-06 14:52:00,23212,painted heart decoration bell wreath,-12,1.25,-15.0,16554,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394792,C580968,2011-12-06 14:57:00,23284,doormat calm come,-2,8.25,-16.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394793,C580968,2011-12-06 14:57:00,23382,decorations cake 6 box christmas,-12,3.75,-45.0,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394794,C580968,2011-12-06 14:57:00,23485,gardens botanical clock wall,-1,25.0,-25.0,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394795,C580968,2011-12-06 14:57:00,23523,ahoy treasure art wall,-6,3.75,-22.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394796,C580968,2011-12-06 14:57:00,23524,pony horse art wall,-6,3.75,-22.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394797,C580968,2011-12-06 14:57:00,23525,buffalo bill art wall,-6,3.75,-22.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394798,C580968,2011-12-06 14:57:00,23526,wall licence art dog,-4,5.95,-23.8,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394799,C580968,2011-12-06 14:57:00,23527,nature art animals wall,-6,3.75,-22.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394800,C580968,2011-12-06 14:57:00,23534,wall tea art stop,-7,5.95,-41.650000000000006,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394801,C580968,2011-12-06 14:57:00,23536,village art wall,-4,5.95,-23.8,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394802,C580968,2011-12-06 14:57:00,23542,alphabet 70 s art wall,-2,8.25,-16.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394803,C580968,2011-12-06 14:57:00,23581,bag paisley jumbo park,-20,2.08,-41.6,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394804,C580968,2011-12-06 14:57:00,23582,doily bag vintage red jumbo,-20,2.08,-41.6,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394805,C580968,2011-12-06 14:57:00,23583,bag park lunch paisley,-10,1.65,-16.5,15622,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,14,1,December,Tuesday
394806,C580970,2011-12-06 15:01:00,22946,advent cream calendar wooden,-6,12.75,-76.5,15814,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,15,1,December,Tuesday
394807,C580971,2011-12-06 15:04:00,22313,warmer pink office mug,-250,2.55,-637.5,14298,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,15,1,December,Tuesday
394808,C580971,2011-12-06 15:04:00,90058A,clear stud crystal display earrings,-36,0.38,-13.68,14298,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,15,1,December,Tuesday
394809,C580971,2011-12-06 15:04:00,90058B,col earrings stud crystal assorted,-36,0.38,-13.68,14298,United Kingdom,2011-12-06,2011,2011-12,12,12-06,6,15,1,December,Tuesday
394810,C580989,2011-12-06 16:42:00,22331,bag sticker set woodland party,-1,1.65,-1.65,12709,Germany,2011-12-06,2011,2011-12,12,12-06,6,16,1,December,Tuesday
394811,C581012,2011-12-07 09:24:00,21232,ceramic strawberry trinket box pot,-1,1.25,-1.25,13014,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,9,2,December,Wednesday
394812,C581012,2011-12-07 09:24:00,37449,ceramic hanging cakes cake stand,-1,9.95,-9.95,13014,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,9,2,December,Wednesday
394813,C581071,2011-12-07 11:27:00,85099C,bag black baroque white jumbo,-1,2.08,-2.08,12375,Finland,2011-12-07,2011,2011-12,12,12-07,7,11,2,December,Wednesday
394814,C581100,2011-12-07 11:44:00,22946,advent cream calendar wooden,-1,16.95,-16.95,14534,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,11,2,December,Wednesday
394815,C581106,2011-12-07 12:14:00,23403,home sweet holder letter,-1,3.75,-3.75,13668,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394816,C581117,2011-12-07 12:24:00,21931,bag storage jumbo suki,-1,2.08,-2.08,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394817,C581117,2011-12-07 12:24:00,22865,owl design warmer hand,-1,2.1,-2.1,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394818,C581117,2011-12-07 12:24:00,22988,soldiers egg cup,-1,1.25,-1.25,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394819,C581117,2011-12-07 12:24:00,23238,4 london knack set knick tins,-2,4.15,-8.3,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394820,C581117,2011-12-07 12:24:00,23311,stocking vintage christmas,-2,2.55,-5.1,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394821,C581117,2011-12-07 12:24:00,23343,bag vintage jumbo christmas,-3,2.08,-6.24,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394822,C581117,2011-12-07 12:24:00,85099B,bag red retrospot jumbo,-1,2.08,-2.08,16393,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394823,C581121,2011-12-07 12:28:00,22526,wheelbarrow children,-1,12.75,-12.75,14087,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394824,C581124,2011-12-07 12:38:00,21452,box money toadstool,-4,2.95,-11.8,13109,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394825,C581128,2011-12-07 12:46:00,85099B,bag red retrospot jumbo,-3,2.08,-6.24,12785,Portugal,2011-12-07,2011,2011-12,12,12-07,7,12,2,December,Wednesday
394826,C581145,2011-12-07 13:48:00,23249,vintage trim red dinner pantry enamel plate,-9,1.49,-13.41,17490,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,13,2,December,Wednesday
394827,C581145,2011-12-07 13:48:00,23250,vintage trim red bowl pantry enamel,-38,1.04,-39.52,17490,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,13,2,December,Wednesday
394828,C581145,2011-12-07 13:48:00,35970,zinc folkart sleigh bells,-12,1.69,-20.28,17490,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,13,2,December,Wednesday
394829,C581148,2011-12-07 14:02:00,22057,ceramic strawberry design plate,-6,1.49,-8.94,12462,Spain,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394830,C581148,2011-12-07 14:02:00,22059,ceramic strawberry design mug,-2,1.49,-2.98,12462,Spain,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394831,C581148,2011-12-07 14:02:00,22063,ceramic strawberry bowl design,-1,2.95,-2.95,12462,Spain,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394832,C581148,2011-12-07 14:02:00,23247,tin 50 s biscuit christmas,-4,2.89,-11.56,12462,Spain,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394833,C581148,2011-12-07 14:02:00,37449,ceramic hanging cakes cake stand,-1,9.95,-9.95,12462,Spain,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394834,C581148,2011-12-07 14:02:00,84817,danish rose decorative plate,-4,2.1,-8.4,12462,Spain,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394835,C581162,2011-12-07 14:32:00,84946,silver tea glass antique etched tlight,-3,1.06,-3.18,14739,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,14,2,December,Wednesday
394836,C581178,2011-12-07 15:39:00,23079,light bedside toadstool,-1,8.95,-8.95,15525,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,15,2,December,Wednesday
394837,C581178,2011-12-07 15:39:00,23494,doily vintage deluxe sewing kit,-1,5.95,-5.95,15525,United Kingdom,2011-12-07,2011,2011-12,12,12-07,7,15,2,December,Wednesday
394838,C581228,2011-12-08 10:06:00,22423,regency cakestand tier 3,-6,10.95,-65.7,16019,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394839,C581228,2011-12-08 10:06:00,22467,rack coat gumball,-36,2.1,-75.6,16019,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394840,C581228,2011-12-08 10:06:00,22781,rack magazine gumball,-24,6.75,-162.0,16019,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394841,C581228,2011-12-08 10:06:00,23210,painted horse hand white rocking,-12,1.25,-15.0,16019,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394842,C581228,2011-12-08 10:06:00,82494L,frame white antique wooden,-6,2.95,-17.7,16019,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394843,C581229,2011-12-08 10:14:00,21507,birthday card elephant,-12,0.42,-5.04,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394844,C581229,2011-12-08 10:14:00,21508,card vintage kid dolly,-12,0.42,-5.04,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394845,C581229,2011-12-08 10:14:00,22027,card tea birthday party,-12,0.42,-5.04,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394846,C581229,2011-12-08 10:14:00,22712,girl dolly card,-12,0.42,-5.04,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394847,C581229,2011-12-08 10:14:00,23158,5 cat lucky magnets set,-36,2.08,-74.88,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394848,C581229,2011-12-08 10:14:00,23209,bag doily lunch doiley vintage pattern,-20,1.65,-33.0,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394849,C581229,2011-12-08 10:14:00,23344,bag 50 s jumbo christmas,-10,2.08,-20.8,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394850,C581229,2011-12-08 10:14:00,23392,spaceboy lolly rocket makers,-24,2.08,-49.92,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394851,C581229,2011-12-08 10:14:00,79191C,retro plastic tray elephant,-24,0.85,-20.4,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394852,C581229,2011-12-08 10:14:00,84828,popsicles moulds jungle lolly ice holders,-24,1.25,-30.0,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394853,C581229,2011-12-08 10:14:00,85099B,bag red retrospot jumbo,-10,2.08,-20.8,12558,USA,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394854,C581235,2011-12-08 10:34:00,22423,regency cakestand tier 3,-1,12.75,-12.75,15950,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394855,C581235,2011-12-08 10:34:00,22840,vintage red round cake tin,-2,7.95,-15.9,15950,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394856,C581235,2011-12-08 10:34:00,23243,set sugar pantry tea coffee tins,-1,4.95,-4.95,15950,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394857,C581235,2011-12-08 10:34:00,23273,holder winkie heart willie tlight,-1,1.65,-1.65,15950,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394858,C581235,2011-12-08 10:34:00,23459,2 cabinet drawers dolly,-2,12.5,-25.0,15950,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,10,3,December,Thursday
394859,C581305,2011-12-08 11:42:00,22627,mint kitchen scales,-1,8.5,-8.5,16933,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394860,C581305,2011-12-08 11:42:00,82484,wood black white ant board finish,-1,7.95,-7.95,16933,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394861,C581316,2011-12-08 11:46:00,21531,red bowl sugar retrospot jam,-1,2.55,-2.55,12523,France,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394862,C581316,2011-12-08 11:46:00,23020,jar storage glass songbird,-1,12.5,-12.5,12523,France,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394863,C581316,2011-12-08 11:46:00,23174,green sugar regency bowl,-1,4.15,-4.15,12523,France,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394864,C581322,2011-12-08 11:51:00,22666,design pantry box recipe yellow,-1,2.95,-2.95,18223,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394865,C581322,2011-12-08 11:51:00,22909,vintage napkins 20 christmas set,-1,0.85,-0.85,18223,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394866,C581323,2011-12-08 11:53:00,21533,milk large retrospot jug,-1,4.25,-4.25,14442,Channel Islands,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394867,C581330,2011-12-08 11:57:00,16169E,50 s wrap christmas,-100,0.42,-42.0,15877,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394868,C581330,2011-12-08 11:57:00,22959,village wrap christmas,-25,0.42,-10.5,15877,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,11,3,December,Thursday
394869,C581384,2011-12-08 13:06:00,51008,slipper afghan sock pair,-2,3.45,-6.9,17673,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,13,3,December,Thursday
394870,C581390,2011-12-08 13:13:00,21733,red holder heart hanging tlight,-3,2.55,-7.65,13081,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,13,3,December,Thursday
394871,C581390,2011-12-08 13:13:00,23374,bag red gift spot paper,-10,0.82,-8.2,13081,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,13,3,December,Thursday
394872,C581393,2011-12-08 13:14:00,22780,light garland pink butterfiles,-3,4.25,-12.75,16892,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,13,3,December,Thursday
394873,C581409,2011-12-08 14:08:00,20979,red pencils tube retrospot 36,-3,1.25,-3.75,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394874,C581409,2011-12-08 14:08:00,22173,4 hanger metal hook chateau french,-2,3.29,-6.58,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394875,C581409,2011-12-08 14:08:00,22364,jar biscuits digestive glass,-2,2.95,-5.9,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394876,C581409,2011-12-08 14:08:00,22781,rack magazine gumball,-1,7.65,-7.65,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394877,C581409,2011-12-08 14:08:00,23114,board vintage leaf chopping,-1,4.95,-4.95,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394878,C581409,2011-12-08 14:08:00,23245,regency cake set 3 tins,-1,4.95,-4.95,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394879,C581409,2011-12-08 14:08:00,23425,tin home storage sweet,-3,2.49,-7.47,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394880,C581409,2011-12-08 14:08:00,23462,mirror wall white miror rococo,-1,19.95,-19.95,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394881,C581409,2011-12-08 14:08:00,82482,frame wooden white picture finish,-1,2.95,-2.95,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394882,C581409,2011-12-08 14:08:00,82484,wood black white ant board finish,-1,7.95,-7.95,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394883,C581409,2011-12-08 14:08:00,84946,silver tea glass antique etched tlight,-1,1.25,-1.25,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394884,C581409,2011-12-08 14:08:00,85127,cut candlestick square small glass,-5,4.95,-24.75,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394885,C581409,2011-12-08 14:08:00,85199L,wood red hanging ivory bird large,-1,0.65,-0.65,12476,Germany,2011-12-08,2011,2011-12,12,12-08,8,14,3,December,Thursday
394886,C581460,2011-12-08 18:48:00,22107,box pizza plate,-1,1.25,-1.25,13078,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394887,C581460,2011-12-08 18:48:00,22197,small holder popcorn,-5,0.72,-3.6,13078,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394888,C581462,2011-12-08 18:51:00,16219,shape sharpener pencil house,-48,0.06,-2.88,12985,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394889,C581462,2011-12-08 18:51:00,21642,tutti pen assorted frutti,-72,0.29,-20.88,12985,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394890,C581463,2011-12-08 18:56:00,85048,20 lights glass christmas ball 15 cm,-2,7.95,-15.9,17526,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394891,C581464,2011-12-08 18:57:00,23458,cabinet drawers dolly 3,-1,14.95,-14.95,15951,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394892,C581464,2011-12-08 18:57:00,71477,holder colour coloured star glass tlight,-6,3.95,-23.7,15951,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394893,C581465,2011-12-08 18:59:00,20914,red bowls retrospot set 5 glass spotty lid,-3,2.95,-8.85,15755,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394894,C581465,2011-12-08 18:59:00,21876,pottering mug,-4,1.65,-6.6,15755,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394895,C581465,2011-12-08 18:59:00,22171,hook white shelf antique photo 3,-1,8.5,-8.5,15755,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394896,C581465,2011-12-08 18:59:00,23660,mug henrietta hen,-2,1.65,-3.3,15755,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,18,3,December,Thursday
394897,C581466,2011-12-08 19:20:00,21216,teacoffeesugar set retrospot 3,-1,4.95,-4.95,13883,United Kingdom,2011-12-08,2011,2011-12,12,12-08,8,19,3,December,Thursday
