,invoice_id,InvoiceNo,InvoiceDate,invoiceDate_norm,Year,YearMonth,Month,MonthDate,DayofMonth,Hour,DayofWeek,Month_name,Day_name
14851,14851,573285,2011-10-28 14:38:00,2011-10-28,2011,2011-10,10,10-28,28,14,4,October,Friday
14852,14852,573287,2011-10-28 14:42:00,2011-10-28,2011,2011-10,10,10-28,28,14,4,October,Friday
14853,14853,573288,2011-10-28 14:42:00,2011-10-28,2011,2011-10,10,10-28,28,14,4,October,Friday
14854,14854,573289,2011-10-28 14:44:00,2011-10-28,2011,2011-10,10,10-28,28,14,4,October,Friday
14855,14855,573291,2011-10-28 14:51:00,2011-10-28,2011,2011-10,10,10-28,28,14,4,October,Friday
14856,14856,573292,2011-10-28 15:10:00,2011-10-28,2011,2011-10,10,10-28,28,15,4,October,Friday
14857,14857,573294,2011-10-28 15:32:00,2011-10-28,2011,2011-10,10,10-28,28,15,4,October,Friday
14858,14858,573295,2011-10-28 15:54:00,2011-10-28,2011,2011-10,10,10-28,28,15,4,October,Friday
14859,14859,573300,2011-10-28 16:10:00,2011-10-28,2011,2011-10,10,10-28,28,16,4,October,Friday
14860,14860,573305,2011-10-28 16:13:00,2011-10-28,2011,2011-10,10,10-28,28,16,4,October,Friday
14861,14861,573309,2011-10-28 16:37:00,2011-10-28,2011,2011-10,10,10-28,28,16,4,October,Friday
14862,14862,573311,2011-10-28 16:45:00,2011-10-28,2011,2011-10,10,10-28,28,16,4,October,Friday
14863,14863,573314,2011-10-28 17:26:00,2011-10-28,2011,2011-10,10,10-28,28,17,4,October,Friday
14864,14864,573315,2011-10-28 17:27:00,2011-10-28,2011,2011-10,10,10-28,28,17,4,October,Friday
14865,14865,573316,2011-10-28 18:07:00,2011-10-28,2011,2011-10,10,10-28,28,18,4,October,Friday
14866,14866,573319,2011-10-30 10:18:00,2011-10-30,2011,2011-10,10,10-30,30,10,6,October,Sunday
14867,14867,573320,2011-10-30 10:29:00,2011-10-30,2011,2011-10,10,10-30,30,10,6,October,Sunday
14868,14868,573322,2011-10-30 10:44:00,2011-10-30,2011,2011-10,10,10-30,30,10,6,October,Sunday
14869,14869,573323,2011-10-30 10:54:00,2011-10-30,2011,2011-10,10,10-30,30,10,6,October,Sunday
14870,14870,573324,2011-10-30 10:56:00,2011-10-30,2011,2011-10,10,10-30,30,10,6,October,Sunday
14871,14871,573325,2011-10-30 10:58:00,2011-10-30,2011,2011-10,10,10-30,30,10,6,October,Sunday
14872,14872,573326,2011-10-30 11:08:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14873,14873,573327,2011-10-30 11:09:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14874,14874,573328,2011-10-30 11:09:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14875,14875,573329,2011-10-30 11:19:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14876,14876,573330,2011-10-30 11:22:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14877,14877,573331,2011-10-30 11:25:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14878,14878,573332,2011-10-30 11:28:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14879,14879,573333,2011-10-30 11:34:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14880,14880,573334,2011-10-30 11:35:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14881,14881,573335,2011-10-30 11:35:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14882,14882,573336,2011-10-30 11:37:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14883,14883,573337,2011-10-30 11:42:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14884,14884,573338,2011-10-30 11:47:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14885,14885,573339,2011-10-30 11:49:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14886,14886,573340,2011-10-30 11:55:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14887,14887,573341,2011-10-30 11:55:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14888,14888,573342,2011-10-30 11:56:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14889,14889,573343,2011-10-30 11:59:00,2011-10-30,2011,2011-10,10,10-30,30,11,6,October,Sunday
14890,14890,573344,2011-10-30 12:07:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14891,14891,573345,2011-10-30 12:14:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14892,14892,573346,2011-10-30 12:18:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14893,14893,573347,2011-10-30 12:26:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14894,14894,573348,2011-10-30 12:27:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14895,14895,573349,2011-10-30 12:28:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14896,14896,573350,2011-10-30 12:32:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14897,14897,573351,2011-10-30 12:34:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14898,14898,573352,2011-10-30 12:35:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14899,14899,573353,2011-10-30 12:39:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14900,14900,573354,2011-10-30 12:42:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14901,14901,573355,2011-10-30 12:43:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14902,14902,573356,2011-10-30 12:43:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14903,14903,573357,2011-10-30 12:45:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14904,14904,573358,2011-10-30 12:46:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14905,14905,573359,2011-10-30 12:48:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14906,14906,573360,2011-10-30 12:51:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14907,14907,573361,2011-10-30 12:53:00,2011-10-30,2011,2011-10,10,10-30,30,12,6,October,Sunday
14908,14908,573362,2011-10-30 13:06:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14909,14909,573363,2011-10-30 13:06:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14910,14910,573364,2011-10-30 13:09:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14911,14911,573365,2011-10-30 13:13:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14912,14912,573366,2011-10-30 13:17:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14913,14913,573367,2011-10-30 13:17:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14914,14914,573368,2011-10-30 13:18:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14915,14915,573369,2011-10-30 13:19:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14916,14916,573370,2011-10-30 13:30:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14917,14917,573371,2011-10-30 13:34:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14918,14918,573372,2011-10-30 13:36:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14919,14919,573373,2011-10-30 13:37:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14920,14920,573374,2011-10-30 13:39:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14921,14921,573375,2011-10-30 13:42:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14922,14922,573376,2011-10-30 13:50:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14923,14923,573377,2011-10-30 13:51:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14924,14924,573378,2011-10-30 13:53:00,2011-10-30,2011,2011-10,10,10-30,30,13,6,October,Sunday
14925,14925,573379,2011-10-30 14:03:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14926,14926,573380,2011-10-30 14:04:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14927,14927,573381,2011-10-30 14:05:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14928,14928,573382,2011-10-30 14:15:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14929,14929,573383,2011-10-30 14:18:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14930,14930,573384,2011-10-30 14:19:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14931,14931,573385,2011-10-30 14:21:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14932,14932,573386,2011-10-30 14:27:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14933,14933,573387,2011-10-30 14:33:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14934,14934,573388,2011-10-30 14:44:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14935,14935,573389,2011-10-30 14:45:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14936,14936,573390,2011-10-30 14:53:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14937,14937,573391,2011-10-30 14:57:00,2011-10-30,2011,2011-10,10,10-30,30,14,6,October,Sunday
14938,14938,573392,2011-10-30 15:04:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14939,14939,573393,2011-10-30 15:08:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14940,14940,573394,2011-10-30 15:10:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14941,14941,573395,2011-10-30 15:11:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14942,14942,573396,2011-10-30 15:13:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14943,14943,573397,2011-10-30 15:19:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14944,14944,573398,2011-10-30 15:28:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14945,14945,573399,2011-10-30 15:35:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14946,14946,573400,2011-10-30 15:38:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14947,14947,573401,2011-10-30 15:43:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14948,14948,573402,2011-10-30 15:44:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14949,14949,573403,2011-10-30 15:50:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14950,14950,573404,2011-10-30 15:50:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14951,14951,573405,2011-10-30 15:55:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14952,14952,573406,2011-10-30 15:57:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14953,14953,573407,2011-10-30 15:58:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14954,14954,573408,2011-10-30 15:59:00,2011-10-30,2011,2011-10,10,10-30,30,15,6,October,Sunday
14955,14955,573409,2011-10-30 16:00:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14956,14956,573410,2011-10-30 16:03:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14957,14957,573411,2011-10-30 16:10:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14958,14958,573412,2011-10-30 16:11:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14959,14959,573413,2011-10-30 16:12:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14960,14960,573414,2011-10-30 16:15:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14961,14961,573415,2011-10-30 16:17:00,2011-10-30,2011,2011-10,10,10-30,30,16,6,October,Sunday
14962,14962,573416,2011-10-31 08:29:00,2011-10-31,2011,2011-10,10,10-31,31,8,0,October,Monday
14963,14963,573417,2011-10-31 08:56:00,2011-10-31,2011,2011-10,10,10-31,31,8,0,October,Monday
14964,14964,573418,2011-10-31 09:35:00,2011-10-31,2011,2011-10,10,10-31,31,9,0,October,Monday
14965,14965,573419,2011-10-31 09:38:00,2011-10-31,2011,2011-10,10,10-31,31,9,0,October,Monday
14966,14966,573420,2011-10-31 09:48:00,2011-10-31,2011,2011-10,10,10-31,31,9,0,October,Monday
14967,14967,573421,2011-10-31 09:50:00,2011-10-31,2011,2011-10,10,10-31,31,9,0,October,Monday
14968,14968,573422,2011-10-31 09:51:00,2011-10-31,2011,2011-10,10,10-31,31,9,0,October,Monday
14969,14969,573423,2011-10-31 09:58:00,2011-10-31,2011,2011-10,10,10-31,31,9,0,October,Monday
14970,14970,573424,2011-10-31 10:05:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14971,14971,573425,2011-10-31 10:05:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14972,14972,573428,2011-10-31 10:19:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14973,14973,573430,2011-10-31 10:38:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14974,14974,573442,2011-10-31 10:42:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14975,14975,573452,2011-10-31 10:45:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14976,14976,573464,2011-10-31 10:56:00,2011-10-31,2011,2011-10,10,10-31,31,10,0,October,Monday
14977,14977,573481,2011-10-31 11:10:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14978,14978,573483,2011-10-31 11:32:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14979,14979,573484,2011-10-31 11:33:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14980,14980,573485,2011-10-31 11:37:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14981,14981,573486,2011-10-31 11:40:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14982,14982,573492,2011-10-31 11:57:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14983,14983,573496,2011-10-31 11:59:00,2011-10-31,2011,2011-10,10,10-31,31,11,0,October,Monday
14984,14984,573500,2011-10-31 12:01:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14985,14985,573501,2011-10-31 12:02:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14986,14986,573504,2011-10-31 12:05:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14987,14987,573507,2011-10-31 12:11:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14988,14988,573508,2011-10-31 12:11:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14989,14989,573509,2011-10-31 12:21:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14990,14990,573510,2011-10-31 12:21:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14991,14991,573511,2011-10-31 12:25:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14992,14992,573512,2011-10-31 12:30:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14993,14993,573531,2011-10-31 12:43:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14994,14994,573532,2011-10-31 12:45:00,2011-10-31,2011,2011-10,10,10-31,31,12,0,October,Monday
14995,14995,573542,2011-10-31 13:03:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
14996,14996,573543,2011-10-31 13:05:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
14997,14997,573544,2011-10-31 13:11:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
14998,14998,573545,2011-10-31 13:12:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
14999,14999,573546,2011-10-31 13:13:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
15000,15000,573548,2011-10-31 13:22:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
15001,15001,573551,2011-10-31 13:35:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
15002,15002,573552,2011-10-31 13:43:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
15003,15003,573556,2011-10-31 13:51:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
15004,15004,573564,2011-10-31 13:58:00,2011-10-31,2011,2011-10,10,10-31,31,13,0,October,Monday
15005,15005,573572,2011-10-31 14:03:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15006,15006,573576,2011-10-31 14:09:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15007,15007,573577,2011-10-31 14:12:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15008,15008,573578,2011-10-31 14:13:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15009,15009,573579,2011-10-31 14:19:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15010,15010,573581,2011-10-31 14:22:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15011,15011,573582,2011-10-31 14:23:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15012,15012,573583,2011-10-31 14:29:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15013,15013,573584,2011-10-31 14:36:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15014,15014,573586,2011-10-31 14:48:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15015,15015,573587,2011-10-31 14:48:00,2011-10-31,2011,2011-10,10,10-31,31,14,0,October,Monday
15016,15016,573588,2011-10-31 15:01:00,2011-10-31,2011,2011-10,10,10-31,31,15,0,October,Monday
15017,15017,573599,2011-10-31 15:20:00,2011-10-31,2011,2011-10,10,10-31,31,15,0,October,Monday
15018,15018,573600,2011-10-31 15:21:00,2011-10-31,2011,2011-10,10,10-31,31,15,0,October,Monday
15019,15019,573629,2011-10-31 15:30:00,2011-10-31,2011,2011-10,10,10-31,31,15,0,October,Monday
15020,15020,573632,2011-10-31 15:36:00,2011-10-31,2011,2011-10,10,10-31,31,15,0,October,Monday
15021,15021,573656,2011-10-31 16:02:00,2011-10-31,2011,2011-10,10,10-31,31,16,0,October,Monday
15022,15022,573665,2011-10-31 16:24:00,2011-10-31,2011,2011-10,10,10-31,31,16,0,October,Monday
15023,15023,573666,2011-10-31 16:24:00,2011-10-31,2011,2011-10,10,10-31,31,16,0,October,Monday
15024,15024,573695,2011-10-31 17:13:00,2011-10-31,2011,2011-10,10,10-31,31,17,0,October,Monday
15025,15025,573744,2011-11-01 08:16:00,2011-11-01,2011,2011-11,11,11-01,1,8,1,November,Tuesday
15026,15026,573745,2011-11-01 08:53:00,2011-11-01,2011,2011-11,11,11-01,1,8,1,November,Tuesday
15027,15027,573746,2011-11-01 09:01:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15028,15028,573747,2011-11-01 09:14:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15029,15029,573748,2011-11-01 09:24:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15030,15030,573749,2011-11-01 09:26:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15031,15031,573757,2011-11-01 09:46:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15032,15032,573758,2011-11-01 09:51:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15033,15033,573762,2011-11-01 09:56:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15034,15034,573763,2011-11-01 09:56:00,2011-11-01,2011,2011-11,11,11-01,1,9,1,November,Tuesday
15035,15035,573769,2011-11-01 10:04:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15036,15036,573770,2011-11-01 10:12:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15037,15037,573772,2011-11-01 10:16:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15038,15038,573773,2011-11-01 10:21:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15039,15039,573774,2011-11-01 10:27:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15040,15040,573775,2011-11-01 10:30:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15041,15041,573776,2011-11-01 10:32:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15042,15042,573777,2011-11-01 10:49:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15043,15043,573778,2011-11-01 10:56:00,2011-11-01,2011,2011-11,11,11-01,1,10,1,November,Tuesday
15044,15044,573780,2011-11-01 11:12:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15045,15045,573808,2011-11-01 11:29:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15046,15046,573814,2011-11-01 11:31:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15047,15047,573822,2011-11-01 11:33:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15048,15048,573829,2011-11-01 11:35:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15049,15049,573830,2011-11-01 11:35:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15050,15050,573840,2011-11-01 11:38:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15051,15051,573841,2011-11-01 11:39:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15052,15052,573846,2011-11-01 11:39:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15053,15053,573863,2011-11-01 11:51:00,2011-11-01,2011,2011-11,11,11-01,1,11,1,November,Tuesday
15054,15054,573865,2011-11-01 12:00:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15055,15055,573866,2011-11-01 12:06:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15056,15056,573867,2011-11-01 12:12:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15057,15057,573868,2011-11-01 12:18:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15058,15058,573870,2011-11-01 12:25:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15059,15059,573871,2011-11-01 12:34:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15060,15060,573872,2011-11-01 12:35:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15061,15061,573873,2011-11-01 12:39:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15062,15062,573874,2011-11-01 12:45:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15063,15063,573875,2011-11-01 12:47:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15064,15064,573876,2011-11-01 12:48:00,2011-11-01,2011,2011-11,11,11-01,1,12,1,November,Tuesday
15065,15065,573877,2011-11-01 13:04:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15066,15066,573878,2011-11-01 13:20:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15067,15067,573879,2011-11-01 13:21:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15068,15068,573886,2011-11-01 13:37:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15069,15069,573887,2011-11-01 13:39:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15070,15070,573888,2011-11-01 13:43:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15071,15071,573889,2011-11-01 13:44:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
15072,15072,573890,2011-11-01 13:49:00,2011-11-01,2011,2011-11,11,11-01,1,13,1,November,Tuesday
