,product_id,StockCode,UnitPrice,Product
7870,7870,22212,4.13,white lovebirds hook
7871,7871,22326,5.79,snack round woodland set of 4 boxes
7872,7872,22346,1.63,dish green pizza party polkadot
7873,7873,22376,8.29,bag vintage jet white airline set
7874,7874,22429,8.29,enamel cream jug measuring
7875,7875,22471,10.79,air dinner hostess tv tray
7876,7876,22486,8.29,lamp plasmatronic
7877,7877,22507,10.79,memo design retrospot board
7878,7878,22564,2.46,alphabet stencil craft
7879,7879,22672,3.29,metal bathroom blue sign french
7880,7880,22686,2.46,metal blue sign door french
7881,7881,22756,2.46,large babushka notebook yellow
7882,7882,22786,15.79,cover cushion union pink jack
7883,7883,22801,7.46,pedestal bowl glass antique
7884,7884,22938,4.13,cupcake 6 lace set paper
7885,7885,23012,8.29,apothecary glass perfume bottle
7886,7886,23089,3.29,jar glass bon
7887,7887,23106,5.79,holder zinc plant pot hearts
7888,7888,23132,12.46,heart wall ivory small organiser
7889,7889,23144,1.63,holder zinc stars small tlight
7890,7890,23322,5.79,white large wicker heart
7891,7891,23336,4.13,egg pink pan frying
7892,7892,35646,2.46,bag vintage evening pink bead
7893,7893,71053,8.29,lantern white metal moroccan
7894,7894,71459,1.66,holder jar hanging jam holders tlight
7895,7895,84536A,0.83,notebook english a 7 size rose
7896,7896,84859C,4.13,disco handbag pink
7897,7897,84950,1.38,colour holder assorted tlight
7898,7898,84952A,7.46,holder clear bird love tlight
7899,7899,84952B,7.46,black holder bird love tlight
7900,7900,85034C,8.29,boxed candles rose morris 3
7901,7901,85179A,9.13,chain light bitty green
7902,7902,90083,1.63,cross charm crystal czech phone
7903,7903,23571,1.45,naughts traditional crosses
7904,7904,21868,1.65,shed potting tea mug
7905,7905,23454,3.75,mini hanging frames portraits set 3
7906,7906,23490,3.29,holder hanging bird love tlight
7907,7907,21843,4.0,stand red retrospot cake
7908,7908,23442,2.08,painted hand hanging eggs 12
7909,7909,23449,1.25,rainbow chicks easter 6 set
7910,7910,21758,5.95,shells vintage print
7911,7911,23230,0.36,alphabet design wrap
7912,7912,23702,21.0,high resolution image
7913,7913,35598A,2.95,60 cm tree pink christmas dusty
7914,7914,23220,0.72,decoration gold heart reindeer
7915,7915,23221,0.72,decoration silver heart reindeer
7916,7916,23428,8.15,kitchen wall retro ivory clock
7917,7917,21198,1.45,white tube heart confetti
7918,7918,21199,1.45,tube confetti heart pink
7919,7919,23466,7.5,villa tuscan dovecote feeder bird
7920,7920,23681,1.45,bag doily lunch red vintage
7921,7921,23428,7.05,kitchen wall retro ivory clock
7922,7922,22464,0.0,lantern hanging metal heart
7923,7923,23407,0.0,home trays sweet set 2
7924,7924,22282,10.95,painted egg wood house 12
7925,7925,84206B,0.19,cat blank sunglasses card
7926,7926,23430,8.15,kitchen wall retro blue clock
7927,7927,23429,8.15,red kitchen wall retro clock
7928,7928,23355,4.25,water hot calm bottle
7929,7929,22804,1.0,heart holder hanging pink candleholder tlight
7930,7930,23328,6.71,bottles 6 school crate milk set
7931,7931,85099B,2.04,bag red retrospot jumbo
7932,7932,21370,1.65,foxy mirrored art wall
7933,7933,23691,0.36,wrap birthday calm
7934,7934,23694,0.36,park paisley card
7935,7935,23695,0.36,doily thank card
7936,7936,23697,0.36,card thank pretty
7937,7937,23441,0.42,painted egg hand hanging easter
7938,7938,22152,0.36,setting place white star
7939,7939,72127,1.06,round columbian candle
7940,7940,15056P,12.46,parasol edwardian pink
7941,7941,16216,0.42,shape pencil sharpener letter
7942,7942,20761,7.46,blue sketchbook paisley
7943,7943,20771,4.96,chrysanthemum journal
7944,7944,20868,2.46,silver fabric mirror
7945,7945,21115,14.13,doorstop caravan rose
7946,7946,21257,15.79,medium sewing victorian box
7947,7947,21284,3.29,small retrospot candle
7948,7948,21372,5.79,wall mirrored lamp table art
7949,7949,21484,7.46,grey hot chick water bottle
7950,7950,21788,1.63,rain kids blue mac
7951,7951,21789,1.63,rain kids pink mac
7952,7952,22091,2.46,box tissue empire
7953,7953,22118,11.63,letters block wooden joy
7954,7954,22133,1.63,shape cup heart pink love
7955,7955,22192,16.63,clock blue diner wall
7956,7956,22208,3.29,wood set thank stamp
7957,7957,22209,3.29,wood stamp birthday happy set
7958,7958,22349,7.46,design bowl chasing ball dog
7959,7959,22363,5.79,jar marmalade glass
7960,7960,22448,6.63,cushion pin babushka red
7961,7961,22604,4.96,4 cutlery napkin charms set
7962,7962,22627,16.63,mint kitchen scales
7963,7963,22631,4.13,box lunch circus parade
7964,7964,22660,15.79,london doormat love
7965,7965,22688,15.79,earth doormat peace blue
7966,7966,22723,8.29,herb 6 sketchbook set tins
7967,7967,22768,19.96,frame photo family cornice
7968,7968,22772,2.46,edwardian pink knob drawer acrylic
7969,7969,22785,16.63,flag squarecushion union jack pink cover
7970,7970,22840,15.79,vintage red round cake tin
7971,7971,22943,10.79,baubles 10 vintage lights christmas
7972,7972,22972,3.29,spaceboy mug childrens
7973,7973,22975,2.46,spaceboy egg cup childrens
7974,7974,23023,3.29,bonne holder jar jam ridged tlight
7975,7975,23128,10.79,jeanpaul boy feltcraft kit dollcraft
7976,7976,23173,19.96,teapot regency roses
7977,7977,48138,15.79,flag doormat union
7978,7978,84859B,4.13,disco blue handbag
7979,7979,85095,4.13,luggage tags canvas
7980,7980,22125,5.95,hot union jack water bottle
7981,7981,20936,2.55,cactus forked candle
7982,7982,21277,18.95,heart embossed style cabinet french
7983,7983,21707,4.25,folding umbrella blackblue polkadot
7984,7984,84712B,6.36,jewelled photo frame pink
7985,7985,21135,0.4,spring victorian metal postcard
7986,7986,22071,1.0,retrospot mug white small box
7987,7987,22070,1.0,red retrospot mug small box
7988,7988,90011A,2.95,blue drop crystal midnight earrings
7989,7989,90130A,2.95,white stonecrystal earrings
7990,7990,23440,2.08,eggs crate paint
7991,7991,23498,1.45,clips bicycle classic
7992,7992,23552,2.08,puncture bicycle kit repair
7993,7993,84550,1.65,crochet bear lilacred keyring
7994,7994,22581,0.29,stocking wood scandispot christmas
7995,7995,84826,0.0,design 3 d stickers asstd paper
7996,7996,23578,1.95,snack tray red gingham
7997,7997,23560,2.89,style country 6 ribbons set
7998,7998,23575,1.95,snack park tray paisley
7999,7999,23580,1.95,snack tray happy forest
8000,8000,23576,1.95,snack doily red vintage tray
8001,8001,23562,2.89,6 perfectly ribbons set pretty
8002,8002,23561,2.89,6 ribbons set party
8003,8003,90014C,2.95,black orbit silverblack silver necklace
8004,8004,23552,1.79,puncture bicycle kit repair
8005,8005,23498,1.25,clips bicycle classic
8006,8006,23597,2.55,park paisley bunting paper
8007,8007,20768,2.1,fern journal green
8008,8008,15044D,5.79,parasol red paper
8009,8009,20653,2.46,blossom luggage cherry tag
8010,8010,20866,2.46,blue fabric rose mirror
8011,8011,21063,1.63,hearts jazz invites party
8012,8012,21221,2.46,creatures cute badges set 4
8013,8013,21239,1.63,cup pink polkadot
8014,8014,21245,3.29,plate green polkadot
8015,8015,21340,24.96,metal holder classic plant birdcage
8016,8016,21370,12.46,foxy mirrored art wall
8017,8017,21563,5.79,shape bucket red heart love
8018,8018,21754,11.63,home block word building
8019,8019,21756,11.63,block word bath building
8020,8020,21867,2.46,union pink jack luggage tag
8021,8021,22037,0.83,birthday robot card
8022,8022,22110,7.46,house hot bird water bottle
8023,8023,22115,5.79,tea metal sign empire
8024,8024,22279,2.46,bag red spot blue paisley pocket
8025,8025,22283,15.79,painted egg wood house 6
8026,8026,22302,4.96,design coffee pears mug
8027,8027,22386,4.13,bag jumbo pink polkadot
8028,8028,22428,14.13,enamel bucket cream fire
8029,8029,22474,10.79,spaceboy dinner tray tv
8030,8030,22539,0.83,jigsaw girl dolly mini
8031,8031,22545,0.83,jigsaw bunnies mini
8032,8032,22622,24.96,alphabet vintage box blocks
8033,8033,22730,7.46,clock bakelike ivory alarm
8034,8034,22931,4.96,heart mould baking white chocolate
8035,8035,22936,6.63,mould baking white rose chocolate
8036,8036,22973,3.29,mug circus parade childrens
8037,8037,22976,2.46,egg cup parade circus childrens
8038,8038,22978,7.46,pin pantry rolling
8039,8039,23026,4.13,vintage star glass knob drawer
8040,8040,23109,5.79,lights pack tea led
8041,8041,23145,2.08,holder star zinc stars large tlight
8042,8042,23162,7.46,strainer tea regency
8043,8043,23255,8.29,cutlery circus parade childrens
8044,8044,47369B,5.79,bag embroidery blue green cosmetic
8045,8045,84559A,1.63,stickers dog 3 d sheet
8046,8046,85059,7.46,enamel basin french water
8047,8047,82600,2.4,singing n 0 metal sign
8048,8048,23243,5.13,set sugar pantry tea coffee tins
8049,8049,21129,5.95,silver fishing gnome
8050,8050,22110,2.1,house hot bird water bottle
8051,8051,21874,1.45,mug tonic gin
8052,8052,22402,0.85,collage 4 vintage magnets pack
8053,8053,82580,0.74,metal bathroom sign
8054,8054,22340,1.45,painted garland noel zinc
8055,8055,23489,2.49,garland vintage bells
8056,8056,23108,3.39,10 lights led dolly set
8057,8057,22676,1.19,metal blue sign 1 door french
8058,8058,22677,1.19,metal blue sign door french 2
8059,8059,22678,1.19,metal blue sign door french 3
8060,8060,22679,1.19,4 metal blue sign door french
8061,8061,22680,1.19,metal 5 blue sign door french
8062,8062,22681,1.19,metal blue 6 sign door french
8063,8063,22682,1.19,metal 7 blue sign door french
8064,8064,22683,1.19,metal 8 blue sign door french
8065,8065,22684,1.19,metal blue 9 sign door french
8066,8066,22685,1.19,metal blue sign 0 door french
8067,8067,22686,1.01,metal blue sign door french
8068,8068,22811,2.42,6 cacti set tlights
8069,8069,23326,0.52,hanging coloured bottles mini
8070,8070,23460,7.84,sweetheart tidy wall
8071,8071,71477,3.16,holder colour coloured star glass tlight
8072,8072,79321,4.7,lights chilli
8073,8073,22638,0.79,4 crowns napkin charms set
8074,8074,22640,0.79,4 napkin charms set keys 3
8075,8075,22695,0.59,wicker small wreath
8076,8076,22903,1.25,calendar family favourites
8077,8077,22905,1.25,design calendar season
8078,8078,16258A,0.19,bag swirly rubbers circular
8079,8079,22475,1.95,design dinner tv skull tray
8080,8080,21592,0.39,box retrospot matches cigar
8081,8081,22942,2.95,lights 10 santas christmas
8082,8082,23302,0.79,kneeling design mat housework
8083,8083,35964,2.1,folkart stars clip
8084,8084,84032A,0.79,charlielola hot pink water bottle
8085,8085,22545,0.19,jigsaw bunnies mini
8086,8086,22546,0.19,jigsaw purdey mini
8087,8087,22547,0.19,dinosaur jigsaw mini
8088,8088,84032B,0.79,red lola hot charlie water bottle
8089,8089,22755,0.21,notebook small babushka purple
8090,8090,22758,0.39,large babushka notebook purple
8091,8091,84971S,0.39,small flowers heart hook
8092,8092,22596,0.39,chalkboard wish star list christmas
8093,8093,22511,0.79,doorstop babushka retrospot
8094,8094,22513,0.79,doorstop design football
8095,8095,22075,0.39,6 ribbons elegant christmas
8096,8096,21411,1.95,heart doorstop red gingham
8097,8097,23320,1.25,cracker 50 s christmas giant
8098,8098,22946,8.0,advent cream calendar wooden
8099,8099,22074,0.39,6 ribbons shimmering pinks
8100,8100,22076,0.39,6 ribbons empire
8101,8101,22438,0.39,balloon flowers art
8102,8102,22742,0.79,kit card playtime
8103,8103,22753,0.21,notebook small babushka yellow
8104,8104,84805A,1.25,cream climbing flower hydranga art
8105,8105,84819,0.79,danish round sewing rose box
8106,8106,22476,1.95,dinner empire union tv jack tray
8107,8107,22802,7.95,throw fur faux chocolate
8108,8108,23357,1.65,sex hot water bottle bomb
8109,8109,22744,0.79,monsoon kit card
8110,8110,72800E,0.79,4 dinner silver candles ivory flock
8111,8111,22481,0.39,design black classic tea towel
8112,8112,23544,3.95,wall mid modern century art
8113,8113,21284,0.39,small retrospot candle
8114,8114,21286,0.59,large retrospot candle
8115,8115,21408,1.95,duck spotty doorstop pink
8116,8116,22072,1.25,red cup retrospot tea saucer
8117,8117,22639,0.79,4 napkin charms hearts set
8118,8118,23358,1.25,bottle stuff hot water
8119,8119,22510,0.79,doorstop babushka gingham
8120,8120,35001G,1.25,shape open gold hand
8121,8121,22061,2.95,hanging cake strawbery large stand
8122,8122,22956,0.79,heart foil cases cake 36
8123,8123,84031A,1.25,charlielola red hot water bottle
8124,8124,22915,0.19,magnets bottle assorted
8125,8125,21378,0.39,wood tall small toadstool camphor
8126,8126,21379,0.39,portobello mushroom wood camphor
8127,8127,22314,1.25,chocblue warmer office mug
8128,8128,21375,1.25,wood field mushroom large camphor
8129,8129,21376,1.25,wood tall large toadstool camphor
8130,8130,21377,0.39,wood field small mushroom camphor
8131,8131,22055,0.39,mini hanging cake strawbery stand
8132,8132,22465,0.79,lantern hanging metal star
8133,8133,22807,1.25,toadstools 6 set tlights
8134,8134,22299,0.39,keyring light pig sound
8135,8135,22509,3.95,sewing design box retrospot
8136,8136,22646,0.39,ceramic money cake strawberry bank
8137,8137,23235,1.25,vintage storage biscuit tin leaf
8138,8138,22472,1.95,girl dinner dolly tv tray
8139,8139,22474,1.95,spaceboy dinner tray tv
8140,8140,23239,1.65,poppies 4 knack set knick tins
8141,8141,22217,0.39,hanging lace holder tlight
8142,8142,22442,1.95,set flowers grow 3
8143,8143,72819,1.25,scented cupid candles design
8144,8144,21115,1.95,doorstop caravan rose
8145,8145,21563,0.79,shape bucket red heart love
8146,8146,22123,0.79,microwave ping apron
8147,8147,22200,1.25,pink pan frying polkadot
8148,8148,22201,1.25,blue pan frying polkadot
8149,8149,22203,1.25,milk red retrospot pan
8150,8150,22215,2.95,cake white tier lace stand
8151,8151,22064,0.39,pot trinket doughnut pink
8152,8152,22067,0.39,gold truffle trinket choc pot
8153,8153,23543,4.15,calm art wall
8154,8154,22118,1.25,letters block wooden joy
8155,8155,22119,1.95,letters wooden block peace
8156,8156,22057,0.39,ceramic strawberry design plate
8157,8157,22059,0.39,ceramic strawberry design mug
8158,8158,22063,0.79,ceramic strawberry bowl design
8159,8159,22107,1.25,box pizza plate
8160,8160,22220,2.95,cake white tier lovebird stand 2
8161,8161,22221,2.95,cake tier pink lovebird stand 2
8162,8162,22644,0.39,ceramic money cake bank cherry
8163,8163,22645,0.39,heart ceramic money cake fairy bank
8164,8164,22647,0.39,heart ceramic money love bank
8165,8165,22464,0.79,lantern hanging metal heart
8166,8166,23151,0.79,zinc sweetheart dish soap
8167,8167,22343,0.19,red dish retrospot pizza party
8168,8168,22344,0.19,dish pink pizza party polkadot
8169,8169,22345,0.19,dish blue pizza party polkadot
8170,8170,22346,0.19,dish green pizza party polkadot
8171,8171,21705,0.39,bag swirly 500 g marbles
8172,8172,22312,1.25,polkadot warmer office mug
8173,8173,22313,1.25,warmer pink office mug
8174,8174,22422,0.12,tube pen toothpaste
8175,8175,22754,0.21,notebook small babushka red
8176,8176,16225,0.39,eggs rattle snake
8177,8177,21462,1.95,nursery painted abc letters
8178,8178,22512,0.79,racing doorstop design car
8179,8179,22701,0.79,bowl pink dog
8180,8180,22703,0.59,cat bowl pink
8181,8181,22811,1.25,6 cacti set tlights
8182,8182,70006,0.79,warmer pocket heart love
8183,8183,21064,1.25,box speaker boom boys
8184,8184,22190,0.39,cafe local mug
8185,8185,22406,0.39,design kings money choice box
8186,8186,22642,0.79,4 stars napkin charms set
8187,8187,22643,0.79,4 leaves napkin charms set
8188,8188,23425,0.79,tin home storage sweet
8189,8189,84031B,1.25,lola hot blue charlie water bottle
8190,8190,84707A,1.95,mirror jewelled silver trinket tray
8191,8191,22500,1.25,de provence jardin set 2 tins
8192,8192,22124,0.79,microwave towels tea ping set 2
8193,8193,22199,1.25,red retrospot frying pan polkadot
8194,8194,22204,1.25,blue milk pan polkadot
8195,8195,22721,1.95,cake sketchbook set 3 tins
8196,8196,22723,1.25,herb 6 sketchbook set tins
8197,8197,22799,2.95,sweetheart bowl fruit wire
8198,8198,23415,0.39,home sweet hook
8199,8199,23416,0.39,chambre hook
8200,8200,23417,0.39,bathroom hook
8201,8201,84509E,0.79,4 placemats set carousel
8202,8202,84510E,0.21,4 coasters carousel green set
8203,8203,84661B,0.79,clock square black table
8204,8204,84661C,0.79,clock square table pink
8205,8205,22182,1.25,cake filigree small victorian stand
8206,8206,22393,0.39,collage paperweight vintage
8207,8207,22446,1.25,cushion pin babushka pink
8208,8208,22448,1.25,cushion pin babushka red
8209,8209,22389,0.39,save paperweight planet
8210,8210,22391,0.39,home paperweight sweet
8211,8211,22395,0.39,paperweight paisley vintage
8212,8212,22216,0.29,white lace holder tlight
8213,8213,22756,0.39,large babushka notebook yellow
8214,8214,22757,0.39,notebook large red babushka
8215,8215,23107,0.79,holder white plant pot hearts wire
8216,8216,84827,0.09,des sticker craft sponge phone ass
8217,8217,90087,0.19,horse charm sea crystal phone
8218,8218,22185,0.79,natural hanging slate tile
8219,8219,22414,3.95,neighbourhood doormat witch
8220,8220,22495,0.79,camembert round set 2 tins
8221,8221,22990,1.95,cotton design pantry apron
8222,8222,22752,3.95,7 nesting babushka set boxes
8223,8223,22068,0.39,pirate black treasure chest
8224,8224,22069,0.39,pirate brown treasure chest
8225,8225,22743,0.79,flowerpower card kit
8226,8226,23139,0.39,heart hook pink single wire
